datetime,Open,signal
2022-12-14 10:47:45,66.29,1.0
2022-12-14 10:47:48,66.27,1.0
2022-12-14 10:47:51,66.29,1.0
2022-12-14 10:47:54,66.29,1.0
2022-12-14 10:47:57,66.29,1.0
2022-12-14 10:48:00,66.27,1.0
2022-12-14 10:48:03,66.27,1.0
2022-12-14 10:48:06,66.17,1.0
2022-12-14 10:48:09,66.29,1.0
2022-12-14 10:48:12,66.29,1.0
2022-12-14 10:48:15,66.29,1.0
2022-12-14 10:48:18,66.27,1.0
2022-12-14 10:48:21,66.27,1.0
2022-12-14 10:48:24,66.27,1.0
2022-12-14 10:48:27,66.28,1.0
2022-12-14 10:48:30,66.28,1.0
2022-12-14 10:48:33,66.27,1.0
2022-12-14 10:48:36,66.27,1.0
2022-12-14 10:48:39,66.26,1.0
2022-12-14 10:48:42,66.26,1.0
2022-12-14 10:48:45,66.27,1.0
2022-12-14 10:48:48,66.27,1.0
2022-12-14 10:48:51,66.27,1.0
2022-12-14 10:48:54,66.27,1.0
2022-12-14 10:48:57,66.27,1.0
2022-12-14 10:49:00,66.25,1.0
2022-12-14 10:49:03,66.21,1.0
2022-12-14 10:49:06,66.22,1.0
2022-12-14 10:49:09,66.22,1.0
2022-12-14 10:49:12,66.22,1.0
2022-12-14 10:49:15,66.22,1.0
2022-12-14 10:49:18,66.19,1.0
2022-12-14 10:49:21,66.19,1.0
2022-12-14 10:49:24,66.18,1.0
2022-12-14 10:49:27,66.18,1.0
2022-12-14 10:49:30,66.21,1.0
2022-12-14 10:49:33,66.21,1.0
2022-12-14 10:49:36,66.19,1.0
2022-12-14 10:49:39,66.19,1.0
2022-12-14 10:49:42,66.19,1.0
2022-12-14 10:49:45,66.19,1.0
2022-12-14 10:49:48,66.19,1.0
2022-12-14 10:49:51,66.19,1.0
2022-12-14 10:49:54,66.15,1.0
2022-12-14 10:49:57,66.15,1.0
2022-12-14 10:50:00,66.15,1.0
2022-12-14 10:50:03,66.15,1.0
2022-12-14 10:50:06,66.15,1.0
2022-12-14 10:50:09,66.15,1.0
2022-12-14 10:50:12,66.14,1.0
2022-12-14 10:50:15,66.05,1.0
2022-12-14 10:50:18,66.08,1.0
2022-12-14 10:50:21,66.08,1.0
2022-12-14 10:50:24,66.08,1.0
2022-12-14 10:50:27,66.08,1.0
2022-12-14 10:50:30,66.08,1.0
2022-12-14 10:50:33,66.0,1.0
2022-12-14 10:50:36,66.0,1.0
2022-12-14 10:50:39,66.0,1.0
2022-12-14 10:50:42,66.0,1.0
2022-12-14 10:50:45,65.99,1.0
2022-12-14 10:50:48,65.93,1.0
2022-12-14 10:50:51,65.93,1.0
2022-12-14 10:50:54,65.93,1.0
2022-12-14 10:50:57,65.93,1.0
2022-12-14 10:51:00,65.98,1.0
2022-12-14 10:51:03,65.98,1.0
2022-12-14 10:51:06,65.98,1.0
2022-12-14 10:51:09,65.98,1.0
2022-12-14 10:51:12,65.98,1.0
2022-12-14 10:51:15,65.98,1.0
2022-12-14 10:51:18,65.98,1.0
2022-12-14 10:51:21,65.97,1.0
2022-12-14 10:51:24,65.97,1.0
2022-12-14 10:51:27,65.98,1.0
2022-12-14 10:51:30,65.93,1.0
2022-12-14 10:51:33,65.98,1.0
2022-12-14 10:51:36,65.93,1.0
2022-12-14 10:51:39,65.91,1.0
2022-12-14 10:51:42,65.92,1.0
2022-12-14 10:51:45,65.91,1.0
2022-12-14 10:51:48,65.91,1.0
2022-12-14 10:51:51,65.88,1.0
2022-12-14 10:51:54,65.85,1.0
2022-12-14 10:51:57,65.89,1.0
2022-12-14 10:52:00,65.85,1.0
2022-12-14 10:52:03,65.84,1.0
2022-12-14 10:52:06,65.85,1.0
2022-12-14 10:52:09,65.84,1.0
2022-12-14 10:52:12,65.84,1.0
2022-12-14 10:52:15,65.88,1.0
2022-12-14 10:52:18,65.88,1.0
2022-12-14 10:52:21,65.88,1.0
2022-12-14 10:52:24,65.88,1.0
2022-12-14 10:52:27,65.88,1.0
2022-12-14 10:52:30,65.88,1.0
2022-12-14 10:52:33,65.88,1.0
2022-12-14 10:52:36,65.88,1.0
2022-12-14 10:52:39,65.88,1.0
2022-12-14 10:52:42,65.89,1.0
2022-12-14 10:52:45,65.89,1.0
2022-12-14 10:52:48,65.89,1.0
2022-12-14 10:52:51,65.89,1.0
2022-12-14 10:52:54,65.89,1.0
2022-12-14 10:52:57,65.89,1.0
2022-12-14 10:53:00,65.9,1.0
2022-12-14 10:53:03,65.9,1.0
2022-12-14 10:53:06,65.9,1.0
2022-12-14 10:53:09,65.9,1.0
2022-12-14 10:53:12,65.9,1.0
2022-12-14 10:53:15,65.91,1.0
2022-12-14 10:53:18,65.91,1.0
2022-12-14 10:53:21,65.91,1.0
2022-12-14 10:53:24,65.91,1.0
2022-12-14 10:53:27,65.91,1.0
2022-12-14 10:53:30,65.91,1.0
2022-12-14 10:53:33,65.91,1.0
2022-12-14 10:53:36,65.91,1.0
2022-12-14 10:53:39,65.91,1.0
2022-12-14 10:53:42,65.91,1.0
2022-12-14 10:53:45,65.91,1.0
2022-12-14 10:53:48,65.91,1.0
2022-12-14 10:53:51,65.91,1.0
2022-12-14 10:53:54,65.91,1.0
2022-12-14 10:53:57,65.91,1.0
2022-12-14 10:54:00,65.88,1.0
2022-12-14 10:54:03,65.88,1.0
2022-12-14 10:54:06,65.8,1.0
2022-12-14 10:54:09,65.85,1.0
2022-12-14 10:54:12,65.8,1.0
2022-12-14 10:54:15,65.77,1.0
2022-12-14 10:54:18,65.77,1.0
2022-12-14 10:54:21,65.77,1.0
2022-12-14 10:54:24,65.77,1.0
2022-12-14 10:54:27,65.77,1.0
2022-12-14 10:54:30,65.7,1.0
2022-12-14 10:54:33,65.7,1.0
2022-12-14 10:54:36,65.7,1.0
2022-12-14 10:54:39,65.72,1.0
2022-12-14 10:54:42,65.72,1.0
2022-12-14 10:54:45,65.72,1.0
2022-12-14 10:54:48,65.68,1.0
2022-12-14 10:54:51,65.68,1.0
2022-12-14 10:54:54,65.68,1.0
2022-12-14 10:54:57,65.68,1.0
2022-12-14 10:55:00,65.66,1.0
2022-12-14 10:55:03,65.66,1.0
2022-12-14 10:55:06,65.66,1.0
2022-12-14 10:55:09,65.67,1.0
2022-12-14 10:55:12,65.66,1.0
2022-12-14 10:55:15,65.66,1.0
2022-12-14 10:55:18,65.66,1.0
2022-12-14 10:55:21,65.66,1.0
2022-12-14 10:55:24,65.66,1.0
2022-12-14 10:55:27,65.67,1.0
2022-12-14 10:55:30,65.68,1.0
2022-12-14 10:55:33,65.7,1.0
2022-12-14 10:55:36,65.7,1.0
2022-12-14 10:55:39,65.7,1.0
2022-12-14 10:55:42,65.72,1.0
2022-12-14 10:55:45,65.72,1.0
2022-12-14 10:55:48,65.62,1.0
2022-12-14 10:55:51,65.62,1.0
2022-12-14 10:55:54,65.62,1.0
2022-12-14 10:55:57,65.72,1.0
2022-12-14 10:56:00,65.72,1.0
2022-12-14 10:56:03,65.57,1.0
2022-12-14 10:56:06,65.72,-1.0
2022-12-14 10:56:09,65.71,-1.0
2022-12-14 10:56:12,65.71,-1.0
2022-12-14 10:56:15,65.57,1.0
2022-12-14 10:56:18,65.72,-1.0
2022-12-14 10:56:21,65.72,-1.0
2022-12-14 10:56:24,65.72,-1.0
2022-12-14 10:56:27,65.71,-1.0
2022-12-14 10:56:30,65.77,-1.0
2022-12-14 10:56:33,65.77,-1.0
2022-12-14 10:56:36,65.66,-1.0
2022-12-14 10:56:39,65.66,-1.0
2022-12-14 10:56:42,65.57,-1.0
2022-12-14 10:56:45,65.71,-1.0
2022-12-14 10:56:48,65.7,-1.0
2022-12-14 10:56:51,65.7,-1.0
2022-12-14 10:56:54,65.7,-1.0
2022-12-14 10:56:57,65.7,-1.0
2022-12-14 10:57:00,65.71,-1.0
2022-12-14 10:57:03,65.71,-1.0
2022-12-14 10:57:06,65.77,-1.0
2022-12-14 10:57:09,65.77,-1.0
2022-12-14 10:57:12,65.77,-1.0
2022-12-14 10:57:15,65.77,-1.0
2022-12-14 10:57:18,65.76,-1.0
2022-12-14 10:57:21,65.71,-1.0
2022-12-14 10:57:24,65.71,-1.0
2022-12-14 10:57:27,65.76,-1.0
2022-12-14 10:57:30,65.76,-1.0
2022-12-14 10:57:33,65.77,-1.0
2022-12-14 10:57:36,65.77,-1.0
2022-12-14 10:57:39,65.77,-1.0
2022-12-14 10:57:42,65.77,-1.0
2022-12-14 10:57:45,65.77,-1.0
2022-12-14 10:57:48,65.77,-1.0
2022-12-14 10:57:51,65.77,-1.0
2022-12-14 10:57:54,65.77,-1.0
2022-12-14 10:57:57,65.77,-1.0
2022-12-14 10:58:00,65.76,-1.0
2022-12-14 10:58:03,65.74,-1.0
2022-12-14 10:58:06,65.71,-1.0
2022-12-14 10:58:09,65.73,-1.0
2022-12-14 10:58:12,65.71,-1.0
2022-12-14 10:58:15,65.71,-1.0
2022-12-14 10:58:18,65.71,-1.0
2022-12-14 10:58:21,65.71,-1.0
2022-12-14 10:58:24,65.71,-1.0
2022-12-14 10:58:27,65.66,-1.0
2022-12-14 10:58:30,65.7,-1.0
2022-12-14 10:58:33,65.7,-1.0
2022-12-14 10:58:36,65.69,-1.0
2022-12-14 10:58:39,65.69,-1.0
2022-12-14 10:58:42,65.68,-1.0
2022-12-14 10:58:45,65.68,-1.0
2022-12-14 10:58:48,65.63,-1.0
2022-12-14 10:58:51,65.62,-1.0
2022-12-14 10:58:54,65.62,-1.0
2022-12-14 10:58:57,65.6,-1.0
2022-12-14 10:59:00,65.6,-1.0
2022-12-14 10:59:03,65.6,-1.0
2022-12-14 10:59:06,65.58,-1.0
2022-12-14 10:59:09,65.58,-1.0
2022-12-14 10:59:12,65.56,-1.0
2022-12-14 10:59:15,65.56,-1.0
2022-12-14 10:59:18,65.57,-1.0
2022-12-14 10:59:21,65.57,-1.0
2022-12-14 10:59:24,65.57,-1.0
2022-12-14 10:59:27,65.57,-1.0
2022-12-14 10:59:30,65.59,-1.0
2022-12-14 10:59:33,65.59,-1.0
2022-12-14 10:59:36,65.59,-1.0
2022-12-14 10:59:39,65.63,-1.0
2022-12-14 10:59:42,65.63,-1.0
2022-12-14 10:59:45,65.63,-1.0
2022-12-14 10:59:48,65.63,-1.0
2022-12-14 10:59:51,65.63,-1.0
2022-12-14 10:59:54,65.63,-1.0
2022-12-14 10:59:57,65.68,-1.0
2022-12-14 11:00:00,65.7,-1.0
2022-12-14 11:00:03,65.59,-1.0
2022-12-14 11:00:06,65.59,-1.0
2022-12-14 11:00:09,65.59,-1.0
2022-12-14 11:00:12,65.59,-1.0
2022-12-14 11:00:15,65.59,-1.0
2022-12-14 11:00:18,65.6,-1.0
2022-12-14 11:00:21,65.68,-1.0
2022-12-14 11:00:24,65.68,-1.0
2022-12-14 11:00:27,65.68,-1.0
2022-12-14 11:00:30,65.68,-1.0
2022-12-14 11:00:33,65.68,-1.0
2022-12-14 11:00:36,65.69,-1.0
2022-12-14 11:00:39,65.69,-1.0
2022-12-14 11:00:42,65.7,-1.0
2022-12-14 11:00:45,65.7,-1.0
2022-12-14 11:00:48,65.7,-1.0
2022-12-14 11:00:51,65.7,-1.0
2022-12-14 11:00:54,65.7,-1.0
2022-12-14 11:00:57,65.7,-1.0
2022-12-14 11:01:00,65.7,-1.0
2022-12-14 11:01:03,65.7,-1.0
2022-12-14 11:01:06,65.71,-1.0
2022-12-14 11:01:09,65.72,-1.0
2022-12-14 11:01:12,65.72,-1.0
2022-12-14 11:01:15,65.72,-1.0
2022-12-14 11:01:18,65.73,-1.0
2022-12-14 11:01:21,65.73,-1.0
2022-12-14 11:01:24,65.73,-1.0
2022-12-14 11:01:27,65.73,-1.0
2022-12-14 11:01:30,65.72,-1.0
2022-12-14 11:01:33,65.72,-1.0
2022-12-14 11:01:36,65.73,-1.0
2022-12-14 11:01:39,65.72,-1.0
2022-12-14 11:01:42,65.72,-1.0
2022-12-14 11:01:45,65.72,-1.0
2022-12-14 11:01:48,65.73,-1.0
2022-12-14 11:01:51,65.73,-1.0
2022-12-14 11:01:54,65.73,-1.0
2022-12-14 11:01:57,65.73,-1.0
2022-12-14 11:02:00,65.73,-1.0
2022-12-14 11:02:03,65.73,-1.0
2022-12-14 11:02:06,65.73,-1.0
2022-12-14 11:02:09,65.62,-1.0
2022-12-14 11:02:12,65.62,-1.0
2022-12-14 11:02:15,65.76,-1.0
2022-12-14 11:02:18,65.62,-1.0
2022-12-14 11:02:21,65.72,-1.0
2022-12-14 11:02:24,65.57,1.0
2022-12-14 11:02:27,65.57,1.0
2022-12-14 11:02:30,65.57,1.0
2022-12-14 11:02:33,65.63,1.0
2022-12-14 11:02:36,65.56,1.0
2022-12-14 11:02:39,65.62,1.0
2022-12-14 11:02:42,65.62,1.0
2022-12-14 11:02:45,65.58,1.0
2022-12-14 11:02:48,65.55,1.0
2022-12-14 11:02:51,65.55,1.0
2022-12-14 11:02:54,65.55,1.0
2022-12-14 11:02:57,65.6,1.0
2022-12-14 11:03:00,65.6,1.0
2022-12-14 11:03:03,65.6,1.0
2022-12-14 11:03:06,65.6,1.0
2022-12-14 11:03:09,65.6,1.0
2022-12-14 11:03:12,65.37,1.0
2022-12-14 11:03:15,65.55,1.0
2022-12-14 11:03:18,65.38,1.0
2022-12-14 11:03:21,65.36,1.0
2022-12-14 11:03:24,65.55,-1.0
2022-12-14 11:03:27,65.55,-1.0
2022-12-14 11:03:30,65.52,-1.0
2022-12-14 11:03:33,65.52,-1.0
2022-12-14 11:03:36,65.52,-1.0
2022-12-14 11:03:39,65.6,-1.0
2022-12-14 11:03:42,65.6,-1.0
2022-12-14 11:03:45,65.6,-1.0
2022-12-14 11:03:48,65.6,-1.0
2022-12-14 11:03:51,65.6,-1.0
2022-12-14 11:03:54,65.6,-1.0
2022-12-14 11:03:57,65.6,-1.0
2022-12-14 11:04:00,65.6,-1.0
2022-12-14 11:04:03,65.6,-1.0
2022-12-14 11:04:06,65.6,-1.0
2022-12-14 11:04:09,65.6,-1.0
2022-12-14 11:04:12,65.6,-1.0
2022-12-14 11:04:15,65.6,-1.0
2022-12-14 11:04:18,65.61,-1.0
2022-12-14 11:04:21,65.62,-1.0
2022-12-14 11:04:24,65.62,-1.0
2022-12-14 11:04:27,65.62,-1.0
2022-12-14 11:04:30,65.63,-1.0
2022-12-14 11:04:33,65.63,-1.0
2022-12-14 11:04:36,65.65,-1.0
2022-12-14 11:04:39,65.65,-1.0
2022-12-14 11:04:42,65.65,-1.0
2022-12-14 11:04:45,65.65,-1.0
2022-12-14 11:04:48,65.65,-1.0
2022-12-14 11:04:51,65.65,-1.0
2022-12-14 11:04:54,65.65,-1.0
2022-12-14 11:04:57,65.65,-1.0
2022-12-14 11:05:00,65.65,-1.0
2022-12-14 11:05:03,65.65,-1.0
2022-12-14 11:05:06,65.67,-1.0
2022-12-14 11:05:09,65.67,-1.0
2022-12-14 11:05:12,65.67,-1.0
2022-12-14 11:05:15,65.68,-1.0
2022-12-14 11:05:18,65.68,-1.0
2022-12-14 11:05:21,65.68,-1.0
2022-12-14 11:05:24,65.68,-1.0
2022-12-14 11:05:27,65.68,-1.0
2022-12-14 11:05:30,65.68,-1.0
2022-12-14 11:05:33,65.68,-1.0
2022-12-14 11:05:36,65.68,-1.0
2022-12-14 11:05:39,65.68,-1.0
2022-12-14 11:05:42,65.68,-1.0
2022-12-14 11:05:45,65.68,-1.0
2022-12-14 11:05:48,65.68,-1.0
2022-12-14 11:05:51,65.68,-1.0
2022-12-14 11:05:54,65.72,-1.0
2022-12-14 11:05:57,65.72,-1.0
2022-12-14 11:06:00,65.72,-1.0
2022-12-14 11:06:03,65.72,-1.0
2022-12-14 11:06:06,65.72,-1.0
2022-12-14 11:06:09,65.72,-1.0
2022-12-14 11:06:12,65.65,-1.0
2022-12-14 11:06:15,65.62,-1.0
2022-12-14 11:06:18,65.6,-1.0
2022-12-14 11:06:21,65.61,-1.0
2022-12-14 11:06:24,65.54,-1.0
2022-12-14 11:06:27,65.53,-1.0
2022-12-14 11:06:30,65.53,-1.0
2022-12-14 11:06:33,65.53,-1.0
2022-12-14 11:06:36,65.53,-1.0
2022-12-14 11:06:39,65.53,-1.0
2022-12-14 11:06:42,65.53,-1.0
2022-12-14 11:06:45,65.53,-1.0
2022-12-14 11:06:48,65.53,-1.0
2022-12-14 11:06:51,65.53,-1.0
2022-12-14 11:06:54,65.53,-1.0
2022-12-14 11:06:57,65.53,-1.0
2022-12-14 11:07:00,65.57,-1.0
2022-12-14 11:07:03,65.57,-1.0
2022-12-14 11:07:06,65.57,-1.0
2022-12-14 11:07:09,65.6,-1.0
2022-12-14 11:07:12,65.6,-1.0
2022-12-14 11:07:15,65.6,-1.0
2022-12-14 11:07:18,65.6,-1.0
2022-12-14 11:07:21,65.66,-1.0
2022-12-14 11:07:24,65.66,-1.0
2022-12-14 11:07:27,65.66,-1.0
2022-12-14 11:07:30,65.66,-1.0
2022-12-14 11:07:33,65.66,-1.0
2022-12-14 11:07:36,65.66,-1.0
2022-12-14 11:07:39,65.66,-1.0
2022-12-14 11:07:42,65.68,-1.0
2022-12-14 11:07:45,65.68,-1.0
2022-12-14 11:07:48,65.68,-1.0
2022-12-14 11:07:51,65.68,-1.0
2022-12-14 11:07:54,65.68,-1.0
2022-12-14 11:07:57,65.68,-1.0
2022-12-14 11:08:00,65.69,-1.0
2022-12-14 11:08:03,65.69,-1.0
2022-12-14 11:08:06,65.73,-1.0
2022-12-14 11:08:09,65.72,-1.0
2022-12-14 11:08:12,65.72,-1.0
2022-12-14 11:08:15,65.72,-1.0
2022-12-14 11:08:18,65.72,-1.0
2022-12-14 11:08:21,65.72,-1.0
2022-12-14 11:08:24,65.72,-1.0
2022-12-14 11:08:27,65.72,-1.0
2022-12-14 11:08:30,65.72,-1.0
2022-12-14 11:08:33,65.68,-1.0
2022-12-14 11:08:36,65.68,-1.0
2022-12-14 11:08:39,65.68,-1.0
2022-12-14 11:08:42,65.68,-1.0
2022-12-14 11:08:45,65.68,-1.0
2022-12-14 11:08:48,65.68,-1.0
2022-12-14 11:08:51,65.68,-1.0
2022-12-14 11:08:54,65.68,-1.0
2022-12-14 11:08:57,65.68,-1.0
2022-12-14 11:09:00,65.68,-1.0
2022-12-14 11:09:03,65.67,-1.0
2022-12-14 11:09:06,65.66,-1.0
2022-12-14 11:09:09,65.65,-1.0
2022-12-14 11:09:12,65.6,-1.0
2022-12-14 11:09:15,65.52,1.0
2022-12-14 11:09:18,65.52,1.0
2022-12-14 11:09:21,65.5,1.0
2022-12-14 11:09:24,65.36,1.0
2022-12-14 11:09:27,65.36,1.0
2022-12-14 11:09:30,65.36,1.0
2022-12-14 11:09:33,65.36,1.0
2022-12-14 11:09:36,65.36,1.0
2022-12-14 11:09:39,65.36,1.0
2022-12-14 11:09:42,65.42,1.0
2022-12-14 11:09:45,65.42,1.0
2022-12-14 11:09:48,65.43,1.0
2022-12-14 11:09:51,65.43,1.0
2022-12-14 11:09:54,65.45,1.0
2022-12-14 11:09:57,65.45,1.0
2022-12-14 11:10:00,65.45,1.0
2022-12-14 11:10:03,65.45,1.0
2022-12-14 11:10:06,65.43,1.0
2022-12-14 11:10:09,65.45,1.0
2022-12-14 11:10:12,65.45,1.0
2022-12-14 11:10:15,65.45,1.0
2022-12-14 11:10:18,65.44,1.0
2022-12-14 11:10:21,65.45,1.0
2022-12-14 11:10:24,65.45,1.0
2022-12-14 11:10:27,65.49,1.0
2022-12-14 11:10:30,65.49,1.0
2022-12-14 11:10:33,65.49,1.0
2022-12-14 11:10:36,65.49,1.0
2022-12-14 11:10:39,65.49,1.0
2022-12-14 11:10:42,65.47,1.0
2022-12-14 11:10:45,65.47,1.0
2022-12-14 11:10:48,65.48,1.0
2022-12-14 11:10:51,65.48,1.0
2022-12-14 11:10:54,65.48,1.0
2022-12-14 11:10:57,65.48,1.0
2022-12-14 11:11:00,65.48,1.0
2022-12-14 11:11:03,65.48,1.0
2022-12-14 11:11:06,65.48,1.0
2022-12-14 11:11:09,65.48,1.0
2022-12-14 11:11:12,65.5,1.0
2022-12-14 11:11:15,65.5,1.0
2022-12-14 11:11:18,65.5,1.0
2022-12-14 11:11:21,65.5,1.0
2022-12-14 11:11:24,65.51,1.0
2022-12-14 11:11:27,65.51,1.0
2022-12-14 11:11:30,65.51,1.0
2022-12-14 11:11:33,65.51,1.0
2022-12-14 11:11:36,65.6,1.0
2022-12-14 11:11:39,65.52,1.0
2022-12-14 11:11:42,65.6,1.0
2022-12-14 11:11:45,65.6,1.0
2022-12-14 11:11:48,65.6,1.0
2022-12-14 11:11:51,65.6,1.0
2022-12-14 11:11:54,65.6,1.0
2022-12-14 11:11:57,65.6,1.0
2022-12-14 11:12:00,65.6,1.0
2022-12-14 11:12:03,65.6,1.0
2022-12-14 11:12:06,65.6,1.0
2022-12-14 11:12:09,65.6,1.0
2022-12-14 11:12:12,65.55,1.0
2022-12-14 11:12:15,65.55,1.0
2022-12-14 11:12:18,65.56,1.0
2022-12-14 11:12:21,65.6,1.0
2022-12-14 11:12:24,65.6,1.0
2022-12-14 11:12:27,65.6,1.0
2022-12-14 11:12:30,65.57,1.0
2022-12-14 11:12:33,65.59,1.0
2022-12-14 11:12:36,65.59,1.0
2022-12-14 11:12:39,65.6,1.0
2022-12-14 11:12:42,65.6,1.0
2022-12-14 11:12:45,65.6,1.0
2022-12-14 11:12:48,65.6,1.0
2022-12-14 11:12:51,65.57,1.0
2022-12-14 11:12:54,65.57,1.0
2022-12-14 11:12:57,65.57,1.0
2022-12-14 11:13:00,65.58,1.0
2022-12-14 11:13:03,65.58,1.0
2022-12-14 11:13:06,65.58,1.0
2022-12-14 11:13:09,65.57,1.0
2022-12-14 11:13:12,65.57,1.0
2022-12-14 11:13:15,65.6,1.0
2022-12-14 11:13:18,65.6,1.0
2022-12-14 11:13:21,65.6,1.0
2022-12-14 11:13:24,65.6,1.0
2022-12-14 11:13:27,65.6,1.0
2022-12-14 11:13:30,65.6,1.0
2022-12-14 11:13:33,65.6,1.0
2022-12-14 11:13:36,65.6,1.0
2022-12-14 11:13:39,65.62,1.0
2022-12-14 11:13:42,65.65,1.0
2022-12-14 11:13:45,65.59,1.0
2022-12-14 11:13:48,65.62,1.0
2022-12-14 11:13:51,65.62,1.0
2022-12-14 11:13:54,65.62,1.0
2022-12-14 11:13:57,65.62,1.0
2022-12-14 11:14:00,65.62,1.0
2022-12-14 11:14:03,65.62,1.0
2022-12-14 11:14:06,65.62,1.0
2022-12-14 11:14:09,65.62,1.0
2022-12-14 11:14:12,65.62,1.0
2022-12-14 11:14:15,65.62,1.0
2022-12-14 11:14:18,65.62,1.0
2022-12-14 11:14:21,65.62,1.0
2022-12-14 11:14:24,65.62,1.0
2022-12-14 11:14:27,65.62,1.0
2022-12-14 11:14:30,65.62,1.0
2022-12-14 11:14:33,65.62,1.0
2022-12-14 11:14:36,65.62,1.0
2022-12-14 11:14:39,65.61,1.0
2022-12-14 11:14:42,65.61,1.0
2022-12-14 11:14:45,65.61,1.0
2022-12-14 11:14:48,65.61,1.0
2022-12-14 11:14:51,65.61,1.0
2022-12-14 11:14:54,65.59,1.0
2022-12-14 11:14:57,65.59,1.0
2022-12-14 11:15:00,65.6,1.0
2022-12-14 11:15:03,65.61,1.0
2022-12-14 11:15:06,65.61,1.0
2022-12-14 11:15:09,65.61,1.0
2022-12-14 11:15:12,65.61,1.0
2022-12-14 11:15:15,65.61,1.0
2022-12-14 11:15:18,65.61,1.0
2022-12-14 11:15:21,65.61,1.0
2022-12-14 11:15:24,65.61,1.0
2022-12-14 11:15:27,65.61,1.0
2022-12-14 11:15:30,65.61,1.0
2022-12-14 11:15:33,65.61,1.0
2022-12-14 11:15:36,65.61,1.0
2022-12-14 11:15:39,65.61,1.0
2022-12-14 11:15:42,65.61,1.0
2022-12-14 11:15:45,65.59,1.0
2022-12-14 11:15:48,65.59,1.0
2022-12-14 11:15:51,65.61,1.0
2022-12-14 11:15:54,65.61,1.0
2022-12-14 11:15:57,65.59,1.0
2022-12-14 11:16:00,65.59,1.0
2022-12-14 11:16:03,65.59,1.0
2022-12-14 11:16:06,65.59,1.0
2022-12-14 11:16:09,65.61,1.0
2022-12-14 11:16:12,65.59,1.0
2022-12-14 11:16:15,65.59,1.0
2022-12-14 11:16:18,65.59,1.0
2022-12-14 11:16:21,65.59,1.0
2022-12-14 11:16:24,65.59,1.0
2022-12-14 11:16:27,65.59,1.0
2022-12-14 11:16:30,65.59,1.0
2022-12-14 11:16:33,65.59,1.0
2022-12-14 11:16:36,65.59,1.0
2022-12-14 11:16:39,65.59,1.0
2022-12-14 11:16:42,65.59,1.0
2022-12-14 11:16:45,65.59,1.0
2022-12-14 11:16:48,65.59,1.0
2022-12-14 11:16:51,65.59,1.0
2022-12-14 11:16:54,65.61,1.0
2022-12-14 11:16:57,65.61,1.0
2022-12-14 11:17:00,65.61,1.0
2022-12-14 11:17:03,65.62,1.0
2022-12-14 11:17:06,65.62,1.0
2022-12-14 11:17:09,65.62,1.0
2022-12-14 11:17:12,65.62,1.0
2022-12-14 11:17:15,65.62,1.0
2022-12-14 11:17:18,65.62,1.0
2022-12-14 11:17:21,65.62,1.0
2022-12-14 11:17:24,65.62,1.0
2022-12-14 11:17:27,65.62,1.0
2022-12-14 11:17:30,65.66,1.0
2022-12-14 11:17:33,65.66,1.0
2022-12-14 11:17:36,65.66,1.0
2022-12-14 11:17:39,65.66,1.0
2022-12-14 11:17:42,65.7,1.0
2022-12-14 11:17:45,65.7,1.0
2022-12-14 11:17:48,65.7,1.0
2022-12-14 11:17:51,65.7,1.0
2022-12-14 11:17:54,65.7,1.0
2022-12-14 11:17:57,65.7,1.0
2022-12-14 11:18:00,65.7,1.0
2022-12-14 11:18:03,65.7,1.0
2022-12-14 11:18:06,65.7,1.0
2022-12-14 11:18:09,65.7,1.0
2022-12-14 11:18:12,65.69,1.0
2022-12-14 11:18:15,65.69,1.0
2022-12-14 11:18:18,65.69,1.0
2022-12-14 11:18:21,65.69,1.0
2022-12-14 11:18:24,65.69,1.0
2022-12-14 11:18:27,65.68,1.0
2022-12-14 11:18:30,65.69,1.0
2022-12-14 11:18:33,65.69,1.0
2022-12-14 11:18:36,65.69,1.0
2022-12-14 11:18:39,65.69,1.0
2022-12-14 11:18:42,65.69,1.0
2022-12-14 11:18:45,65.68,1.0
2022-12-14 11:18:48,65.68,1.0
2022-12-14 11:18:51,65.66,1.0
2022-12-14 11:18:54,65.63,1.0
2022-12-14 11:18:57,65.63,1.0
2022-12-14 11:19:00,65.63,1.0
2022-12-14 11:19:03,65.63,1.0
2022-12-14 11:19:06,65.63,1.0
2022-12-14 11:19:09,65.63,1.0
2022-12-14 11:19:12,65.63,1.0
2022-12-14 11:19:15,65.63,1.0
2022-12-14 11:19:18,65.63,1.0
2022-12-14 11:19:21,65.63,1.0
2022-12-14 11:19:24,65.63,1.0
2022-12-14 11:19:27,65.63,1.0
2022-12-14 11:19:30,65.63,1.0
2022-12-14 11:19:33,65.68,1.0
2022-12-14 11:19:36,65.68,1.0
2022-12-14 11:19:39,65.68,1.0
2022-12-14 11:19:42,65.62,1.0
2022-12-14 11:19:45,65.62,1.0
2022-12-14 11:19:48,65.65,1.0
2022-12-14 11:19:51,65.65,1.0
2022-12-14 11:19:54,65.65,1.0
2022-12-14 11:19:57,65.65,1.0
2022-12-14 11:20:00,65.59,1.0
2022-12-14 11:20:03,65.59,1.0
2022-12-14 11:20:06,65.59,1.0
2022-12-14 11:20:09,65.59,1.0
2022-12-14 11:20:12,65.59,1.0
2022-12-14 11:20:15,65.6,1.0
2022-12-14 11:20:18,65.6,1.0
2022-12-14 11:20:21,65.6,1.0
2022-12-14 11:20:24,65.6,1.0
